MONTH,DAY_OF_WEEK,AIRLINE_NAME,COUNT
1,1,Alaska Airlines Inc.,1711
1,2,Alaska Airlines Inc.,1636
1,3,Alaska Airlines Inc.,1655
1,4,Alaska Airlines Inc.,2192
1,5,Alaska Airlines Inc.,2245
1,6,Alaska Airlines Inc.,2078
1,7,Alaska Airlines Inc.,1740
2,1,Alaska Airlines Inc.,1780
2,2,Alaska Airlines Inc.,1675
2,3,Alaska Airlines Inc.,1701
2,4,Alaska Airlines Inc.,1806
2,5,Alaska Airlines Inc.,1814
2,6,Alaska Airlines Inc.,1662
2,7,Alaska Airlines Inc.,1756
3,1,Alaska Airlines Inc.,2348
3,2,Alaska Airlines Inc.,2246
3,3,Alaska Airlines Inc.,1812
3,4,Alaska Airlines Inc.,1898
3,5,Alaska Airlines Inc.,1905
3,6,Alaska Airlines Inc.,1754
3,7,Alaska Airlines Inc.,2313
4,1,Alaska Airlines Inc.,1900
4,2,Alaska Airlines Inc.,1818
4,3,Alaska Airlines Inc.,2305
4,4,Alaska Airlines Inc.,2394
4,5,Alaska Airlines Inc.,1923
4,6,Alaska Airlines Inc.,1768
4,7,Alaska Airlines Inc.,1866
5,1,Alaska Airlines Inc.,1941
5,2,Alaska Airlines Inc.,1846
5,3,Alaska Airlines Inc.,1886
5,4,Alaska Airlines Inc.,1944
5,5,Alaska Airlines Inc.,2435
5,6,Alaska Airlines Inc.,2255
5,7,Alaska Airlines Inc.,2375
6,1,Alaska Airlines Inc.,2542
6,2,Alaska Airlines Inc.,2505
6,3,Alaska Airlines Inc.,1995
6,4,Alaska Airlines Inc.,2031
6,5,Alaska Airlines Inc.,2042
6,6,Alaska Airlines Inc.,1951
6,7,Alaska Airlines Inc.,2009
7,1,Alaska Airlines Inc.,2067
7,2,Alaska Airlines Inc.,2054
7,3,Alaska Airlines Inc.,2551
7,4,Alaska Airlines Inc.,2575
7,5,Alaska Airlines Inc.,2586
7,6,Alaska Airlines Inc.,1976
7,7,Alaska Airlines Inc.,2012
8,1,Alaska Airlines Inc.,2626
8,2,Alaska Airlines Inc.,2084
8,3,Alaska Airlines Inc.,2077
8,4,Alaska Airlines Inc.,2105
8,5,Alaska Airlines Inc.,2113
8,6,Alaska Airlines Inc.,2527
8,7,Alaska Airlines Inc.,2563
9,1,Alaska Airlines Inc.,1944
9,2,Alaska Airlines Inc.,2304
9,3,Alaska Airlines Inc.,2366
9,4,Alaska Airlines Inc.,1967
9,5,Alaska Airlines Inc.,1961
9,6,Alaska Airlines Inc.,1816
9,7,Alaska Airlines Inc.,1913
10,1,Alaska Airlines Inc.,1913
10,2,Alaska Airlines Inc.,1816
10,3,Alaska Airlines Inc.,1858
10,4,Alaska Airlines Inc.,2390
10,5,Alaska Airlines Inc.,2383
10,6,Alaska Airlines Inc.,2214
10,7,Alaska Airlines Inc.,1893
11,1,Alaska Airlines Inc.,2395
11,2,Alaska Airlines Inc.,1848
11,3,Alaska Airlines Inc.,1857
11,4,Alaska Airlines Inc.,1805
11,5,Alaska Airlines Inc.,1880
11,6,Alaska Airlines Inc.,1798
11,7,Alaska Airlines Inc.,2367
12,1,Alaska Airlines Inc.,1915
12,2,Alaska Airlines Inc.,2333
12,3,Alaska Airlines Inc.,2332
12,4,Alaska Airlines Inc.,2370
12,5,Alaska Airlines Inc.,1848
12,6,Alaska Airlines Inc.,1775
12,7,Alaska Airlines Inc.,1886
1,1,American Airlines Inc.,5868
1,2,American Airlines Inc.,5596
1,3,American Airlines Inc.,5662
1,4,American Airlines Inc.,7249
1,5,American Airlines Inc.,7328
1,6,American Airlines Inc.,6571
1,7,American Airlines Inc.,5785
2,1,American Airlines Inc.,5809
2,2,American Airlines Inc.,5654
2,3,American Airlines Inc.,5665
2,4,American Airlines Inc.,5815
2,5,American Airlines Inc.,5846
2,6,American Airlines Inc.,5340
2,7,American Airlines Inc.,5706
3,1,American Airlines Inc.,7528
3,2,American Airlines Inc.,7334
3,3,American Airlines Inc.,5854
3,4,American Airlines Inc.,6016
3,5,American Airlines Inc.,6033
3,6,American Airlines Inc.,5750
3,7,American Airlines Inc.,7451
4,1,American Airlines Inc.,6088
4,2,American Airlines Inc.,5940
4,3,American Airlines Inc.,7506
4,4,American Airlines Inc.,7611
4,5,American Airlines Inc.,6096
4,6,American Airlines Inc.,5529
4,7,American Airlines Inc.,6000
5,1,American Airlines Inc.,5913
5,2,American Airlines Inc.,5833
5,3,American Airlines Inc.,5851
5,4,American Airlines Inc.,5999
5,5,American Airlines Inc.,7425
5,6,American Airlines Inc.,6513
5,7,American Airlines Inc.,7176
6,1,American Airlines Inc.,7483
6,2,American Airlines Inc.,7391
6,3,American Airlines Inc.,5904
6,4,American Airlines Inc.,6015
6,5,American Airlines Inc.,6033
6,6,American Airlines Inc.,5590
6,7,American Airlines Inc.,5944
7,1,American Airlines Inc.,10832
7,2,American Airlines Inc.,10712
7,3,American Airlines Inc.,13415
7,4,American Airlines Inc.,13506
7,5,American Airlines Inc.,13305
7,6,American Airlines Inc.,9304
7,7,American Airlines Inc.,10360
8,1,American Airlines Inc.,13243
8,2,American Airlines Inc.,10372
8,3,American Airlines Inc.,10577
8,4,American Airlines Inc.,10663
8,5,American Airlines Inc.,10688
8,6,American Airlines Inc.,11575
8,7,American Airlines Inc.,12630
9,1,American Airlines Inc.,10220
9,2,American Airlines Inc.,12032
9,3,American Airlines Inc.,12673
9,4,American Airlines Inc.,10421
9,5,American Airlines Inc.,10400
9,6,American Airlines Inc.,8127
9,7,American Airlines Inc.,9506
10,1,American Airlines Inc.,10429
10,2,American Airlines Inc.,10068
10,3,American Airlines Inc.,10283
10,4,American Airlines Inc.,13126
10,5,American Airlines Inc.,13028
10,6,American Airlines Inc.,10391
10,7,American Airlines Inc.,9965
11,1,American Airlines Inc.,12707
11,2,American Airlines Inc.,10137
11,3,American Airlines Inc.,10329
11,4,American Airlines Inc.,9298
11,5,American Airlines Inc.,10015
11,6,American Airlines Inc.,8852
11,7,American Airlines Inc.,12533
12,1,American Airlines Inc.,10105
12,2,American Airlines Inc.,12332
12,3,American Airlines Inc.,12784
12,4,American Airlines Inc.,12449
12,5,American Airlines Inc.,10177
12,6,American Airlines Inc.,8722
12,7,American Airlines Inc.,9993
1,1,American Eagle Airlines Inc.,4050
1,2,American Eagle Airlines Inc.,3882
1,3,American Eagle Airlines Inc.,3992
1,4,American Eagle Airlines Inc.,4965
1,5,American Eagle Airlines Inc.,5086
1,6,American Eagle Airlines Inc.,4002
1,7,American Eagle Airlines Inc.,3923
2,1,American Eagle Airlines Inc.,4018
2,2,American Eagle Airlines Inc.,3924
2,3,American Eagle Airlines Inc.,3978
2,4,American Eagle Airlines Inc.,4024
2,5,American Eagle Airlines Inc.,4028
2,6,American Eagle Airlines Inc.,3108
2,7,American Eagle Airlines Inc.,3860
3,1,American Eagle Airlines Inc.,4714
3,2,American Eagle Airlines Inc.,4664
3,3,American Eagle Airlines Inc.,3742
3,4,American Eagle Airlines Inc.,3720
3,5,American Eagle Airlines Inc.,3716
3,6,American Eagle Airlines Inc.,3054
3,7,American Eagle Airlines Inc.,4536
4,1,American Eagle Airlines Inc.,3566
4,2,American Eagle Airlines Inc.,3464
4,3,American Eagle Airlines Inc.,4449
4,4,American Eagle Airlines Inc.,4471
4,5,American Eagle Airlines Inc.,3585
4,6,American Eagle Airlines Inc.,2740
4,7,American Eagle Airlines Inc.,3420
5,1,American Eagle Airlines Inc.,3457
5,2,American Eagle Airlines Inc.,3422
5,3,American Eagle Airlines Inc.,3468
5,4,American Eagle Airlines Inc.,3547
5,5,American Eagle Airlines Inc.,4398
5,6,American Eagle Airlines Inc.,3147
5,7,American Eagle Airlines Inc.,3992
6,1,American Eagle Airlines Inc.,4354
6,2,American Eagle Airlines Inc.,4273
6,3,American Eagle Airlines Inc.,3450
6,4,American Eagle Airlines Inc.,3467
6,5,American Eagle Airlines Inc.,3480
6,6,American Eagle Airlines Inc.,2963
6,7,American Eagle Airlines Inc.,3420
7,1,American Eagle Airlines Inc.,3285
7,2,American Eagle Airlines Inc.,3228
7,3,American Eagle Airlines Inc.,4132
7,4,American Eagle Airlines Inc.,4157
7,5,American Eagle Airlines Inc.,4058
7,6,American Eagle Airlines Inc.,2683
7,7,American Eagle Airlines Inc.,3207
8,1,American Eagle Airlines Inc.,4026
8,2,American Eagle Airlines Inc.,3152
8,3,American Eagle Airlines Inc.,3173
8,4,American Eagle Airlines Inc.,3204
8,5,American Eagle Airlines Inc.,3210
8,6,American Eagle Airlines Inc.,3259
8,7,American Eagle Airlines Inc.,3857
9,1,American Eagle Airlines Inc.,2961
9,2,American Eagle Airlines Inc.,3671
9,3,American Eagle Airlines Inc.,3691
9,4,American Eagle Airlines Inc.,3017
9,5,American Eagle Airlines Inc.,3027
9,6,American Eagle Airlines Inc.,2196
9,7,American Eagle Airlines Inc.,2639
10,1,American Eagle Airlines Inc.,3006
10,2,American Eagle Airlines Inc.,2951
10,3,American Eagle Airlines Inc.,2968
10,4,American Eagle Airlines Inc.,3742
10,5,American Eagle Airlines Inc.,3744
10,6,American Eagle Airlines Inc.,2739
10,7,American Eagle Airlines Inc.,2832
11,1,American Eagle Airlines Inc.,3589
11,2,American Eagle Airlines Inc.,2845
11,3,American Eagle Airlines Inc.,2883
11,4,American Eagle Airlines Inc.,2524
11,5,American Eagle Airlines Inc.,2789
11,6,American Eagle Airlines Inc.,2180
11,7,American Eagle Airlines Inc.,3495
12,1,American Eagle Airlines Inc.,2846
12,2,American Eagle Airlines Inc.,3494
12,3,American Eagle Airlines Inc.,3524
12,4,American Eagle Airlines Inc.,3476
12,5,American Eagle Airlines Inc.,2748
12,6,American Eagle Airlines Inc.,2175
12,7,American Eagle Airlines Inc.,2730
1,1,Atlantic Southeast Airlines,7028
1,2,Atlantic Southeast Airlines,6694
1,3,Atlantic Southeast Airlines,6744
1,4,Atlantic Southeast Airlines,8267
1,5,Atlantic Southeast Airlines,8800
1,6,Atlantic Southeast Airlines,6085
1,7,Atlantic Southeast Airlines,6307
2,1,Atlantic Southeast Airlines,6977
2,2,Atlantic Southeast Airlines,6753
2,3,Atlantic Southeast Airlines,6826
2,4,Atlantic Southeast Airlines,7038
2,5,Atlantic Southeast Airlines,7071
2,6,Atlantic Southeast Airlines,4685
2,7,Atlantic Southeast Airlines,5788
3,1,Atlantic Southeast Airlines,9173
3,2,Atlantic Southeast Airlines,8632
3,3,Atlantic Southeast Airlines,7216
3,4,Atlantic Southeast Airlines,7394
3,5,Atlantic Southeast Airlines,7408
3,6,Atlantic Southeast Airlines,5934
3,7,Atlantic Southeast Airlines,8433
4,1,Atlantic Southeast Airlines,7004
4,2,Atlantic Southeast Airlines,6558
4,3,Atlantic Southeast Airlines,8621
4,4,Atlantic Southeast Airlines,8754
4,5,Atlantic Southeast Airlines,7025
4,6,Atlantic Southeast Airlines,4971
4,7,Atlantic Southeast Airlines,6363
5,1,Atlantic Southeast Airlines,6728
5,2,Atlantic Southeast Airlines,6712
5,3,Atlantic Southeast Airlines,6793
5,4,Atlantic Southeast Airlines,7036
5,5,Atlantic Southeast Airlines,8762
5,6,Atlantic Southeast Airlines,5871
5,7,Atlantic Southeast Airlines,7311
6,1,Atlantic Southeast Airlines,8549
6,2,Atlantic Southeast Airlines,8195
6,3,Atlantic Southeast Airlines,6692
6,4,Atlantic Southeast Airlines,6874
6,5,Atlantic Southeast Airlines,6893
6,6,Atlantic Southeast Airlines,5370
6,7,Atlantic Southeast Airlines,6546
7,1,Atlantic Southeast Airlines,6908
7,2,Atlantic Southeast Airlines,6741
7,3,Atlantic Southeast Airlines,8262
7,4,Atlantic Southeast Airlines,8601
7,5,Atlantic Southeast Airlines,8067
7,6,Atlantic Southeast Airlines,5252
7,7,Atlantic Southeast Airlines,6550
8,1,Atlantic Southeast Airlines,8275
8,2,Atlantic Southeast Airlines,6352
8,3,Atlantic Southeast Airlines,6361
8,4,Atlantic Southeast Airlines,6610
8,5,Atlantic Southeast Airlines,6629
8,6,Atlantic Southeast Airlines,6441
8,7,Atlantic Southeast Airlines,7886
9,1,Atlantic Southeast Airlines,6321
9,2,Atlantic Southeast Airlines,7613
9,3,Atlantic Southeast Airlines,7560
9,4,Atlantic Southeast Airlines,6258
9,5,Atlantic Southeast Airlines,6330
9,6,Atlantic Southeast Airlines,4216
9,7,Atlantic Southeast Airlines,5423
10,1,Atlantic Southeast Airlines,6423
10,2,Atlantic Southeast Airlines,5979
10,3,Atlantic Southeast Airlines,6193
10,4,Atlantic Southeast Airlines,8033
10,5,Atlantic Southeast Airlines,7997
10,6,Atlantic Southeast Airlines,5228
10,7,Atlantic Southeast Airlines,5875
11,1,Atlantic Southeast Airlines,7423
11,2,Atlantic Southeast Airlines,5848
11,3,Atlantic Southeast Airlines,6162
11,4,Atlantic Southeast Airlines,5489
11,5,Atlantic Southeast Airlines,5706
11,6,Atlantic Southeast Airlines,4658
11,7,Atlantic Southeast Airlines,7286
12,1,Atlantic Southeast Airlines,6170
12,2,Atlantic Southeast Airlines,7464
12,3,Atlantic Southeast Airlines,7571
12,4,Atlantic Southeast Airlines,6772
12,5,Atlantic Southeast Airlines,5611
12,6,Atlantic Southeast Airlines,4773
12,7,Atlantic Southeast Airlines,5779
1,1,Delta Air Lines Inc.,9073
1,2,Delta Air Lines Inc.,8297
1,3,Delta Air Lines Inc.,8573
1,4,Delta Air Lines Inc.,10673
1,5,Delta Air Lines Inc.,11376
1,6,Delta Air Lines Inc.,8179
1,7,Delta Air Lines Inc.,8250
2,1,Delta Air Lines Inc.,9376
2,2,Delta Air Lines Inc.,8891
2,3,Delta Air Lines Inc.,9051
2,4,Delta Air Lines Inc.,9401
2,5,Delta Air Lines Inc.,9514
2,6,Delta Air Lines Inc.,6646
2,7,Delta Air Lines Inc.,8005
3,1,Delta Air Lines Inc.,12430
3,2,Delta Air Lines Inc.,12197
3,3,Delta Air Lines Inc.,9845
3,4,Delta Air Lines Inc.,9957
3,5,Delta Air Lines Inc.,10004
3,6,Delta Air Lines Inc.,7931
3,7,Delta Air Lines Inc.,11802
4,1,Delta Air Lines Inc.,10094
4,2,Delta Air Lines Inc.,9923
4,3,Delta Air Lines Inc.,12486
4,4,Delta Air Lines Inc.,12646
4,5,Delta Air Lines Inc.,10028
4,6,Delta Air Lines Inc.,7603
4,7,Delta Air Lines Inc.,9390
5,1,Delta Air Lines Inc.,10099
5,2,Delta Air Lines Inc.,10066
5,3,Delta Air Lines Inc.,10167
5,4,Delta Air Lines Inc.,10343
5,5,Delta Air Lines Inc.,12941
5,6,Delta Air Lines Inc.,9558
5,7,Delta Air Lines Inc.,11641
6,1,Delta Air Lines Inc.,13230
6,2,Delta Air Lines Inc.,12963
6,3,Delta Air Lines Inc.,10612
6,4,Delta Air Lines Inc.,10813
6,5,Delta Air Lines Inc.,10855
6,6,Delta Air Lines Inc.,8490
6,7,Delta Air Lines Inc.,10292
7,1,Delta Air Lines Inc.,10962
7,2,Delta Air Lines Inc.,10819
7,3,Delta Air Lines Inc.,13495
7,4,Delta Air Lines Inc.,13685
7,5,Delta Air Lines Inc.,12946
7,6,Delta Air Lines Inc.,8223
7,7,Delta Air Lines Inc.,10611
8,1,Delta Air Lines Inc.,13726
8,2,Delta Air Lines Inc.,10844
8,3,Delta Air Lines Inc.,10888
8,4,Delta Air Lines Inc.,10982
8,5,Delta Air Lines Inc.,11002
8,6,Delta Air Lines Inc.,10399
8,7,Delta Air Lines Inc.,13106
9,1,Delta Air Lines Inc.,10095
9,2,Delta Air Lines Inc.,12552
9,3,Delta Air Lines Inc.,12458
9,4,Delta Air Lines Inc.,10181
9,5,Delta Air Lines Inc.,10151
9,6,Delta Air Lines Inc.,7233
9,7,Delta Air Lines Inc.,9393
10,1,Delta Air Lines Inc.,10472
10,2,Delta Air Lines Inc.,9983
10,3,Delta Air Lines Inc.,10070
10,4,Delta Air Lines Inc.,13045
10,5,Delta Air Lines Inc.,12801
10,6,Delta Air Lines Inc.,9233
10,7,Delta Air Lines Inc.,9948
11,1,Delta Air Lines Inc.,12562
11,2,Delta Air Lines Inc.,9978
11,3,Delta Air Lines Inc.,10337
11,4,Delta Air Lines Inc.,9343
11,5,Delta Air Lines Inc.,9564
11,6,Delta Air Lines Inc.,8122
11,7,Delta Air Lines Inc.,12322
12,1,Delta Air Lines Inc.,9563
12,2,Delta Air Lines Inc.,11899
12,3,Delta Air Lines Inc.,11961
12,4,Delta Air Lines Inc.,10995
12,5,Delta Air Lines Inc.,9052
12,6,Delta Air Lines Inc.,7748
12,7,Delta Air Lines Inc.,9421
1,1,Frontier Airlines Inc.,966
1,2,Frontier Airlines Inc.,871
1,3,Frontier Airlines Inc.,899
1,4,Frontier Airlines Inc.,1158
1,5,Frontier Airlines Inc.,1170
1,6,Frontier Airlines Inc.,853
1,7,Frontier Airlines Inc.,912
2,1,Frontier Airlines Inc.,900
2,2,Frontier Airlines Inc.,792
2,3,Frontier Airlines Inc.,852
2,4,Frontier Airlines Inc.,877
2,5,Frontier Airlines Inc.,898
2,6,Frontier Airlines Inc.,600
2,7,Frontier Airlines Inc.,890
3,1,Frontier Airlines Inc.,1183
3,2,Frontier Airlines Inc.,1148
3,3,Frontier Airlines Inc.,913
3,4,Frontier Airlines Inc.,932
3,5,Frontier Airlines Inc.,951
3,6,Frontier Airlines Inc.,693
3,7,Frontier Airlines Inc.,1130
4,1,Frontier Airlines Inc.,976
4,2,Frontier Airlines Inc.,966
4,3,Frontier Airlines Inc.,1215
4,4,Frontier Airlines Inc.,1233
4,5,Frontier Airlines Inc.,996
4,6,Frontier Airlines Inc.,809
4,7,Frontier Airlines Inc.,953
5,1,Frontier Airlines Inc.,1058
5,2,Frontier Airlines Inc.,1068
5,3,Frontier Airlines Inc.,1065
5,4,Frontier Airlines Inc.,1064
5,5,Frontier Airlines Inc.,1322
5,6,Frontier Airlines Inc.,1243
5,7,Frontier Airlines Inc.,1298
6,1,Frontier Airlines Inc.,1320
6,2,Frontier Airlines Inc.,1330
6,3,Frontier Airlines Inc.,1039
6,4,Frontier Airlines Inc.,1079
6,5,Frontier Airlines Inc.,1048
6,6,Frontier Airlines Inc.,1007
6,7,Frontier Airlines Inc.,1070
7,1,Frontier Airlines Inc.,1049
7,2,Frontier Airlines Inc.,1053
7,3,Frontier Airlines Inc.,1276
7,4,Frontier Airlines Inc.,1340
7,5,Frontier Airlines Inc.,1322
7,6,Frontier Airlines Inc.,996
7,7,Frontier Airlines Inc.,1054
8,1,Frontier Airlines Inc.,1314
8,2,Frontier Airlines Inc.,1064
8,3,Frontier Airlines Inc.,1044
8,4,Frontier Airlines Inc.,1064
8,5,Frontier Airlines Inc.,1062
8,6,Frontier Airlines Inc.,1272
8,7,Frontier Airlines Inc.,1322
9,1,Frontier Airlines Inc.,1064
9,2,Frontier Airlines Inc.,1318
9,3,Frontier Airlines Inc.,1303
9,4,Frontier Airlines Inc.,1058
9,5,Frontier Airlines Inc.,1059
9,6,Frontier Airlines Inc.,1030
9,7,Frontier Airlines Inc.,1041
10,1,Frontier Airlines Inc.,1057
10,2,Frontier Airlines Inc.,1057
10,3,Frontier Airlines Inc.,1038
10,4,Frontier Airlines Inc.,1314
10,5,Frontier Airlines Inc.,1329
10,6,Frontier Airlines Inc.,1263
10,7,Frontier Airlines Inc.,1043
11,1,Frontier Airlines Inc.,1280
11,2,Frontier Airlines Inc.,1027
11,3,Frontier Airlines Inc.,1048
11,4,Frontier Airlines Inc.,1029
11,5,Frontier Airlines Inc.,1049
11,6,Frontier Airlines Inc.,1048
11,7,Frontier Airlines Inc.,1282
12,1,Frontier Airlines Inc.,1061
12,2,Frontier Airlines Inc.,1297
12,3,Frontier Airlines Inc.,1323
12,4,Frontier Airlines Inc.,1276
12,5,Frontier Airlines Inc.,1036
12,6,Frontier Airlines Inc.,1064
12,7,Frontier Airlines Inc.,1063
1,1,Hawaiian Airlines Inc.,833
1,2,Hawaiian Airlines Inc.,806
1,3,Hawaiian Airlines Inc.,825
1,4,Hawaiian Airlines Inc.,1041
1,5,Hawaiian Airlines Inc.,1112
1,6,Hawaiian Airlines Inc.,1003
1,7,Hawaiian Airlines Inc.,820
2,1,Hawaiian Airlines Inc.,828
2,2,Hawaiian Airlines Inc.,800
2,3,Hawaiian Airlines Inc.,820
2,4,Hawaiian Airlines Inc.,830
2,5,Hawaiian Airlines Inc.,888
2,6,Hawaiian Airlines Inc.,797
2,7,Hawaiian Airlines Inc.,816
3,1,Hawaiian Airlines Inc.,1019
3,2,Hawaiian Airlines Inc.,984
3,3,Hawaiian Airlines Inc.,808
3,4,Hawaiian Airlines Inc.,820
