MONTH,DAY_OF_WEEK,AIRLINE_NAME,COUNT
3,5,Hawaiian Airlines Inc.,882
3,6,Hawaiian Airlines Inc.,788
3,7,Hawaiian Airlines Inc.,1012
4,1,Hawaiian Airlines Inc.,812
4,2,Hawaiian Airlines Inc.,784
4,3,Hawaiian Airlines Inc.,1005
4,4,Hawaiian Airlines Inc.,1020
4,5,Hawaiian Airlines Inc.,880
4,6,Hawaiian Airlines Inc.,784
4,7,Hawaiian Airlines Inc.,808
5,1,Hawaiian Airlines Inc.,818
5,2,Hawaiian Airlines Inc.,802
5,3,Hawaiian Airlines Inc.,822
5,4,Hawaiian Airlines Inc.,834
5,5,Hawaiian Airlines Inc.,1120
5,6,Hawaiian Airlines Inc.,1004
5,7,Hawaiian Airlines Inc.,1034
6,1,Hawaiian Airlines Inc.,1104
6,2,Hawaiian Airlines Inc.,1072
6,3,Hawaiian Airlines Inc.,878
6,4,Hawaiian Airlines Inc.,885
6,5,Hawaiian Airlines Inc.,958
6,6,Hawaiian Airlines Inc.,878
6,7,Hawaiian Airlines Inc.,902
7,1,Hawaiian Airlines Inc.,888
7,2,Hawaiian Airlines Inc.,864
7,3,Hawaiian Airlines Inc.,1110
7,4,Hawaiian Airlines Inc.,1110
7,5,Hawaiian Airlines Inc.,1199
7,6,Hawaiian Airlines Inc.,880
7,7,Hawaiian Airlines Inc.,904
8,1,Hawaiian Airlines Inc.,1108
8,2,Hawaiian Airlines Inc.,863
8,3,Hawaiian Airlines Inc.,882
8,4,Hawaiian Airlines Inc.,886
8,5,Hawaiian Airlines Inc.,958
8,6,Hawaiian Airlines Inc.,1084
8,7,Hawaiian Airlines Inc.,1120
9,1,Hawaiian Airlines Inc.,819
9,2,Hawaiian Airlines Inc.,998
9,3,Hawaiian Airlines Inc.,1027
9,4,Hawaiian Airlines Inc.,816
9,5,Hawaiian Airlines Inc.,883
9,6,Hawaiian Airlines Inc.,793
9,7,Hawaiian Airlines Inc.,818
10,1,Hawaiian Airlines Inc.,799
10,2,Hawaiian Airlines Inc.,778
10,3,Hawaiian Airlines Inc.,808
10,4,Hawaiian Airlines Inc.,1000
10,5,Hawaiian Airlines Inc.,1079
10,6,Hawaiian Airlines Inc.,962
10,7,Hawaiian Airlines Inc.,816
11,1,Hawaiian Airlines Inc.,1004
11,2,Hawaiian Airlines Inc.,782
11,3,Hawaiian Airlines Inc.,804
11,4,Hawaiian Airlines Inc.,788
11,5,Hawaiian Airlines Inc.,846
11,6,Hawaiian Airlines Inc.,789
11,7,Hawaiian Airlines Inc.,1011
12,1,Hawaiian Airlines Inc.,809
12,2,Hawaiian Airlines Inc.,983
12,3,Hawaiian Airlines Inc.,1007
12,4,Hawaiian Airlines Inc.,1001
12,5,Hawaiian Airlines Inc.,857
12,6,Hawaiian Airlines Inc.,797
12,7,Hawaiian Airlines Inc.,806
1,1,JetBlue Airways,2893
1,2,JetBlue Airways,2702
1,3,JetBlue Airways,2702
1,4,JetBlue Airways,3618
1,5,JetBlue Airways,3622
1,6,JetBlue Airways,3227
1,7,JetBlue Airways,2859
2,1,JetBlue Airways,2901
2,2,JetBlue Airways,2761
2,3,JetBlue Airways,2770
2,4,JetBlue Airways,2915
2,5,JetBlue Airways,2923
2,6,JetBlue Airways,2613
2,7,JetBlue Airways,2868
3,1,JetBlue Airways,3722
3,2,JetBlue Airways,3635
3,3,JetBlue Airways,2901
3,4,JetBlue Airways,2978
3,5,JetBlue Airways,2974
3,6,JetBlue Airways,2652
3,7,JetBlue Airways,3728
4,1,JetBlue Airways,2992
4,2,JetBlue Airways,2923
4,3,JetBlue Airways,3653
4,4,JetBlue Airways,3733
4,5,JetBlue Airways,2995
4,6,JetBlue Airways,2722
4,7,JetBlue Airways,3002
5,1,JetBlue Airways,2953
5,2,JetBlue Airways,2923
5,3,JetBlue Airways,2922
5,4,JetBlue Airways,2967
5,5,JetBlue Airways,3708
5,6,JetBlue Airways,3412
5,7,JetBlue Airways,3680
6,1,JetBlue Airways,3805
6,2,JetBlue Airways,3741
6,3,JetBlue Airways,2973
6,4,JetBlue Airways,3056
6,5,JetBlue Airways,3066
6,6,JetBlue Airways,2860
6,7,JetBlue Airways,3057
7,1,JetBlue Airways,3143
7,2,JetBlue Airways,3079
7,3,JetBlue Airways,3844
7,4,JetBlue Airways,3932
7,5,JetBlue Airways,3916
7,6,JetBlue Airways,2978
7,7,JetBlue Airways,3137
8,1,JetBlue Airways,3899
8,2,JetBlue Airways,3059
8,3,JetBlue Airways,3052
8,4,JetBlue Airways,3119
8,5,JetBlue Airways,3106
8,6,JetBlue Airways,3697
8,7,JetBlue Airways,3894
9,1,JetBlue Airways,2891
9,2,JetBlue Airways,3496
9,3,JetBlue Airways,3478
9,4,JetBlue Airways,2897
9,5,JetBlue Airways,2900
9,6,JetBlue Airways,2595
9,7,JetBlue Airways,2876
10,1,JetBlue Airways,2902
10,2,JetBlue Airways,2814
10,3,JetBlue Airways,2806
10,4,JetBlue Airways,3608
10,5,JetBlue Airways,3607
10,6,JetBlue Airways,3281
10,7,JetBlue Airways,2895
11,1,JetBlue Airways,3726
11,2,JetBlue Airways,2857
11,3,JetBlue Airways,2883
11,4,JetBlue Airways,2837
11,5,JetBlue Airways,2948
11,6,JetBlue Airways,2732
11,7,JetBlue Airways,3714
12,1,JetBlue Airways,3075
12,2,JetBlue Airways,3763
12,3,JetBlue Airways,3765
12,4,JetBlue Airways,3810
12,5,JetBlue Airways,3036
12,6,JetBlue Airways,2862
12,7,JetBlue Airways,3032
1,1,Skywest Airlines Inc.,6603
1,2,Skywest Airlines Inc.,6082
1,3,Skywest Airlines Inc.,6226
1,4,Skywest Airlines Inc.,7964
1,5,Skywest Airlines Inc.,8269
1,6,Skywest Airlines Inc.,6703
1,7,Skywest Airlines Inc.,6267
2,1,Skywest Airlines Inc.,6607
2,2,Skywest Airlines Inc.,6291
2,3,Skywest Airlines Inc.,6477
2,4,Skywest Airlines Inc.,6663
2,5,Skywest Airlines Inc.,6670
2,6,Skywest Airlines Inc.,5236
2,7,Skywest Airlines Inc.,6045
3,1,Skywest Airlines Inc.,8330
3,2,Skywest Airlines Inc.,7911
3,3,Skywest Airlines Inc.,6553
3,4,Skywest Airlines Inc.,6650
3,5,Skywest Airlines Inc.,6664
3,6,Skywest Airlines Inc.,5777
3,7,Skywest Airlines Inc.,8193
4,1,Skywest Airlines Inc.,6858
4,2,Skywest Airlines Inc.,6536
4,3,Skywest Airlines Inc.,8494
4,4,Skywest Airlines Inc.,8591
4,5,Skywest Airlines Inc.,6845
4,6,Skywest Airlines Inc.,5474
4,7,Skywest Airlines Inc.,6531
5,1,Skywest Airlines Inc.,6755
5,2,Skywest Airlines Inc.,6610
5,3,Skywest Airlines Inc.,6665
5,4,Skywest Airlines Inc.,6797
5,5,Skywest Airlines Inc.,8528
5,6,Skywest Airlines Inc.,6680
5,7,Skywest Airlines Inc.,7829
6,1,Skywest Airlines Inc.,8576
6,2,Skywest Airlines Inc.,8304
6,3,Skywest Airlines Inc.,6800
6,4,Skywest Airlines Inc.,6978
6,5,Skywest Airlines Inc.,6984
6,6,Skywest Airlines Inc.,5951
6,7,Skywest Airlines Inc.,6714
7,1,Skywest Airlines Inc.,6965
7,2,Skywest Airlines Inc.,6915
7,3,Skywest Airlines Inc.,8736
7,4,Skywest Airlines Inc.,8777
7,5,Skywest Airlines Inc.,8356
7,6,Skywest Airlines Inc.,5923
7,7,Skywest Airlines Inc.,6955
8,1,Skywest Airlines Inc.,8769
8,2,Skywest Airlines Inc.,6767
8,3,Skywest Airlines Inc.,6903
8,4,Skywest Airlines Inc.,7048
8,5,Skywest Airlines Inc.,7052
8,6,Skywest Airlines Inc.,7604
8,7,Skywest Airlines Inc.,8587
9,1,Skywest Airlines Inc.,6730
9,2,Skywest Airlines Inc.,8007
9,3,Skywest Airlines Inc.,8149
9,4,Skywest Airlines Inc.,6711
9,5,Skywest Airlines Inc.,6694
9,6,Skywest Airlines Inc.,5084
9,7,Skywest Airlines Inc.,6250
10,1,Skywest Airlines Inc.,6656
10,2,Skywest Airlines Inc.,6276
10,3,Skywest Airlines Inc.,6520
10,4,Skywest Airlines Inc.,8329
10,5,Skywest Airlines Inc.,8314
10,6,Skywest Airlines Inc.,6248
10,7,Skywest Airlines Inc.,6465
11,1,Skywest Airlines Inc.,8188
11,2,Skywest Airlines Inc.,6426
11,3,Skywest Airlines Inc.,6714
11,4,Skywest Airlines Inc.,6003
11,5,Skywest Airlines Inc.,6204
11,6,Skywest Airlines Inc.,5580
11,7,Skywest Airlines Inc.,8177
12,1,Skywest Airlines Inc.,6447
12,2,Skywest Airlines Inc.,7929
12,3,Skywest Airlines Inc.,7974
12,4,Skywest Airlines Inc.,7391
12,5,Skywest Airlines Inc.,6031
12,6,Skywest Airlines Inc.,5507
12,7,Skywest Airlines Inc.,6311
1,1,Southwest Airlines Co.,13594
1,2,Southwest Airlines Co.,13544
1,3,Southwest Airlines Co.,13546
1,4,Southwest Airlines Co.,16307
1,5,Southwest Airlines Co.,17019
1,6,Southwest Airlines Co.,13977
1,7,Southwest Airlines Co.,12055
2,1,Southwest Airlines Co.,13615
2,2,Southwest Airlines Co.,13602
2,3,Southwest Airlines Co.,13602
2,4,Southwest Airlines Co.,13602
2,5,Southwest Airlines Co.,13594
2,6,Southwest Airlines Co.,10741
2,7,Southwest Airlines Co.,11416
3,1,Southwest Airlines Co.,18117
3,2,Southwest Airlines Co.,18165
3,3,Southwest Airlines Co.,14461
3,4,Southwest Airlines Co.,14461
3,5,Southwest Airlines Co.,14496
3,6,Southwest Airlines Co.,12799
3,7,Southwest Airlines Co.,16746
4,1,Southwest Airlines Co.,14714
4,2,Southwest Airlines Co.,14645
4,3,Southwest Airlines Co.,18424
4,4,Southwest Airlines Co.,18424
4,5,Southwest Airlines Co.,14756
4,6,Southwest Airlines Co.,11760
4,7,Southwest Airlines Co.,13684
5,1,Southwest Airlines Co.,14410
5,2,Southwest Airlines Co.,14770
5,3,Southwest Airlines Co.,14770
5,4,Southwest Airlines Co.,14770
5,5,Southwest Airlines Co.,18459
5,6,Southwest Airlines Co.,14130
5,7,Southwest Airlines Co.,16393
6,1,Southwest Airlines Co.,18822
6,2,Southwest Airlines Co.,18826
6,3,Southwest Airlines Co.,15032
6,4,Southwest Airlines Co.,15032
6,5,Southwest Airlines Co.,15042
6,6,Southwest Airlines Co.,12695
6,7,Southwest Airlines Co.,14327
7,1,Southwest Airlines Co.,15109
7,2,Southwest Airlines Co.,15138
7,3,Southwest Airlines Co.,18932
7,4,Southwest Airlines Co.,18932
7,5,Southwest Airlines Co.,18715
7,6,Southwest Airlines Co.,12457
7,7,Southwest Airlines Co.,14367
8,1,Southwest Airlines Co.,18142
8,2,Southwest Airlines Co.,14564
8,3,Southwest Airlines Co.,14564
8,4,Southwest Airlines Co.,14564
8,5,Southwest Airlines Co.,14542
8,6,Southwest Airlines Co.,14805
8,7,Southwest Airlines Co.,16998
9,1,Southwest Airlines Co.,13794
9,2,Southwest Airlines Co.,17750
9,3,Southwest Airlines Co.,17750
9,4,Southwest Airlines Co.,14214
9,5,Southwest Airlines Co.,14084
9,6,Southwest Airlines Co.,10481
9,7,Southwest Airlines Co.,12572
10,1,Southwest Airlines Co.,14194
10,2,Southwest Airlines Co.,14186
10,3,Southwest Airlines Co.,14186
10,4,Southwest Airlines Co.,17736
10,5,Southwest Airlines Co.,17634
10,6,Southwest Airlines Co.,13299
10,7,Southwest Airlines Co.,13281
11,1,Southwest Airlines Co.,18259
11,2,Southwest Airlines Co.,14621
11,3,Southwest Airlines Co.,14633
11,4,Southwest Airlines Co.,13117
11,5,Southwest Airlines Co.,13749
11,6,Southwest Airlines Co.,12293
11,7,Southwest Airlines Co.,17373
12,1,Southwest Airlines Co.,14458
12,2,Southwest Airlines Co.,18196
12,3,Southwest Airlines Co.,18343
12,4,Southwest Airlines Co.,16635
12,5,Southwest Airlines Co.,13641
12,6,Southwest Airlines Co.,12334
12,7,Southwest Airlines Co.,13869
1,1,Spirit Air Lines,1133
1,2,Spirit Air Lines,1104
1,3,Spirit Air Lines,1125
1,4,Spirit Air Lines,1409
1,5,Spirit Air Lines,1429
1,6,Spirit Air Lines,1411
1,7,Spirit Air Lines,1132
2,1,Spirit Air Lines,1153
2,2,Spirit Air Lines,1130
2,3,Spirit Air Lines,1150
2,4,Spirit Air Lines,1160
2,5,Spirit Air Lines,1181
2,6,Spirit Air Lines,1162
2,7,Spirit Air Lines,1153
3,1,Spirit Air Lines,1514
3,2,Spirit Air Lines,1483
3,3,Spirit Air Lines,1199
3,4,Spirit Air Lines,1208
3,5,Spirit Air Lines,1240
3,6,Spirit Air Lines,1225
3,7,Spirit Air Lines,1531
4,1,Spirit Air Lines,1270
4,2,Spirit Air Lines,1244
4,3,Spirit Air Lines,1567
4,4,Spirit Air Lines,1585
4,5,Spirit Air Lines,1284
4,6,Spirit Air Lines,1274
4,7,Spirit Air Lines,1272
5,1,Spirit Air Lines,1300
5,2,Spirit Air Lines,1284
5,3,Spirit Air Lines,1300
5,4,Spirit Air Lines,1291
5,5,Spirit Air Lines,1632
5,6,Spirit Air Lines,1626
5,7,Spirit Air Lines,1618
6,1,Spirit Air Lines,1642
6,2,Spirit Air Lines,1622
6,3,Spirit Air Lines,1311
6,4,Spirit Air Lines,1304
6,5,Spirit Air Lines,1322
6,6,Spirit Air Lines,1316
6,7,Spirit Air Lines,1309
7,1,Spirit Air Lines,1340
7,2,Spirit Air Lines,1324
7,3,Spirit Air Lines,1672
7,4,Spirit Air Lines,1662
7,5,Spirit Air Lines,1681
7,6,Spirit Air Lines,1340
7,7,Spirit Air Lines,1332
8,1,Spirit Air Lines,1688
8,2,Spirit Air Lines,1332
8,3,Spirit Air Lines,1348
8,4,Spirit Air Lines,1340
8,5,Spirit Air Lines,1356
8,6,Spirit Air Lines,1690
8,7,Spirit Air Lines,1678
9,1,Spirit Air Lines,1330
9,2,Spirit Air Lines,1614
9,3,Spirit Air Lines,1604
9,4,Spirit Air Lines,1334
9,5,Spirit Air Lines,1361
9,6,Spirit Air Lines,1350
9,7,Spirit Air Lines,1355
10,1,Spirit Air Lines,1320
10,2,Spirit Air Lines,1256
10,3,Spirit Air Lines,1236
10,4,Spirit Air Lines,1660
10,5,Spirit Air Lines,1700
10,6,Spirit Air Lines,1680
10,7,Spirit Air Lines,1356
11,1,Spirit Air Lines,1700
11,2,Spirit Air Lines,1310
11,3,Spirit Air Lines,1314
11,4,Spirit Air Lines,1361
11,5,Spirit Air Lines,1393
11,6,Spirit Air Lines,1372
11,7,Spirit Air Lines,1714
12,1,Spirit Air Lines,1404
12,2,Spirit Air Lines,1656
12,3,Spirit Air Lines,1667
12,4,Spirit Air Lines,1740
12,5,Spirit Air Lines,1412
12,6,Spirit Air Lines,1398
12,7,Spirit Air Lines,1394
1,1,US Airways Inc.,4385
1,2,US Airways Inc.,3991
1,3,US Airways Inc.,4567
1,4,US Airways Inc.,5716
1,5,US Airways Inc.,5858
1,6,US Airways Inc.,4671
1,7,US Airways Inc.,4301
2,1,US Airways Inc.,4436
2,2,US Airways Inc.,4216
2,3,US Airways Inc.,4496
2,4,US Airways Inc.,4644
2,5,US Airways Inc.,4626
2,6,US Airways Inc.,3629
2,7,US Airways Inc.,4106
3,1,US Airways Inc.,5681
3,2,US Airways Inc.,5574
3,3,US Airways Inc.,4490
3,4,US Airways Inc.,4739
3,5,US Airways Inc.,4750
3,6,US Airways Inc.,3851
3,7,US Airways Inc.,5431
4,1,US Airways Inc.,4487
4,2,US Airways Inc.,4388
4,3,US Airways Inc.,5548
4,4,US Airways Inc.,5617
4,5,US Airways Inc.,4510
4,6,US Airways Inc.,3638
4,7,US Airways Inc.,4308
5,1,US Airways Inc.,4523
5,2,US Airways Inc.,4475
5,3,US Airways Inc.,4545
5,4,US Airways Inc.,4652
5,5,US Airways Inc.,5748
5,6,US Airways Inc.,4620
5,7,US Airways Inc.,5198
6,1,US Airways Inc.,5879
6,2,US Airways Inc.,5852
6,3,US Airways Inc.,4663
6,4,US Airways Inc.,4792
6,5,US Airways Inc.,4754
6,6,US Airways Inc.,3980
6,7,US Airways Inc.,4380
1,1,United Air Lines Inc.,5374
1,2,United Air Lines Inc.,5045
1,3,United Air Lines Inc.,5021
1,4,United Air Lines Inc.,6658
1,5,United Air Lines Inc.,6797
1,6,United Air Lines Inc.,4809
1,7,United Air Lines Inc.,4691
2,1,United Air Lines Inc.,5499
2,2,United Air Lines Inc.,5247
2,3,United Air Lines Inc.,5374
2,4,United Air Lines Inc.,5723
2,5,United Air Lines Inc.,5704
2,6,United Air Lines Inc.,3991
2,7,United Air Lines Inc.,4697
3,1,United Air Lines Inc.,7475
3,2,United Air Lines Inc.,7027
3,3,United Air Lines Inc.,5889
3,4,United Air Lines Inc.,6072
3,5,United Air Lines Inc.,5977
3,6,United Air Lines Inc.,4582
3,7,United Air Lines Inc.,6581
4,1,United Air Lines Inc.,5871
4,2,United Air Lines Inc.,5443
4,3,United Air Lines Inc.,7223
4,4,United Air Lines Inc.,7367
4,5,United Air Lines Inc.,5896
4,6,United Air Lines Inc.,4337
4,7,United Air Lines Inc.,5205
5,1,United Air Lines Inc.,6032
5,2,United Air Lines Inc.,6012
5,3,United Air Lines Inc.,6135
5,4,United Air Lines Inc.,6203
5,5,United Air Lines Inc.,7730
5,6,United Air Lines Inc.,5599
5,7,United Air Lines Inc.,6700
6,1,United Air Lines Inc.,7980
6,2,United Air Lines Inc.,7904
6,3,United Air Lines Inc.,6374
6,4,United Air Lines Inc.,6440
6,5,United Air Lines Inc.,6423
6,6,United Air Lines Inc.,5032
6,7,United Air Lines Inc.,5931
7,1,United Air Lines Inc.,6354
7,2,United Air Lines Inc.,6332
7,3,United Air Lines Inc.,7810
7,4,United Air Lines Inc.,7945
7,5,United Air Lines Inc.,7479
7,6,United Air Lines Inc.,4733
7,7,United Air Lines Inc.,5825
8,1,United Air Lines Inc.,7847
8,2,United Air Lines Inc.,6047
8,3,United Air Lines Inc.,6038
8,4,United Air Lines Inc.,6228
8,5,United Air Lines Inc.,6227
8,6,United Air Lines Inc.,5850
8,7,United Air Lines Inc.,7176
9,1,United Air Lines Inc.,6093
9,2,United Air Lines Inc.,7075
9,3,United Air Lines Inc.,7197
9,4,United Air Lines Inc.,6013
9,5,United Air Lines Inc.,6067
9,6,United Air Lines Inc.,4042
9,7,United Air Lines Inc.,5291
10,1,United Air Lines Inc.,6380
10,2,United Air Lines Inc.,5858
10,3,United Air Lines Inc.,6212
10,4,United Air Lines Inc.,8013
10,5,United Air Lines Inc.,7946
10,6,United Air Lines Inc.,5487
10,7,United Air Lines Inc.,5998
11,1,United Air Lines Inc.,7536
11,2,United Air Lines Inc.,5682
11,3,United Air Lines Inc.,6064
11,4,United Air Lines Inc.,5657
11,5,United Air Lines Inc.,5752
11,6,United Air Lines Inc.,4554
11,7,United Air Lines Inc.,7402
12,1,United Air Lines Inc.,6108
12,2,United Air Lines Inc.,7273
12,3,United Air Lines Inc.,7381
12,4,United Air Lines Inc.,6807
12,5,United Air Lines Inc.,5636
12,6,United Air Lines Inc.,4659
12,7,United Air Lines Inc.,5579
1,1,Virgin America,656
1,2,Virgin America,587
1,3,Virgin America,604
1,4,Virgin America,805
1,5,Virgin America,844
1,6,Virgin America,596
1,7,Virgin America,639
2,1,Virgin America,644
2,2,Virgin America,587
2,3,Virgin America,612
2,4,Virgin America,658
2,5,Virgin America,672
2,6,Virgin America,439
2,7,Virgin America,611
3,1,Virgin America,836
3,2,Virgin America,783
3,3,Virgin America,642
3,4,Virgin America,680
3,5,Virgin America,689
3,6,Virgin America,455
3,7,Virgin America,788
4,1,Virgin America,692
4,2,Virgin America,677
4,3,Virgin America,849
4,4,Virgin America,887
4,5,Virgin America,698
4,6,Virgin America,470
4,7,Virgin America,642
5,1,Virgin America,716
5,2,Virgin America,706
5,3,Virgin America,698
5,4,Virgin America,733
5,5,Virgin America,917
5,6,Virgin America,664
5,7,Virgin America,802
6,1,Virgin America,906
6,2,Virgin America,901
6,3,Virgin America,710
6,4,Virgin America,732
6,5,Virgin America,742
6,6,Virgin America,600
6,7,Virgin America,669
7,1,Virgin America,728
7,2,Virgin America,728
7,3,Virgin America,900
7,4,Virgin America,920
7,5,Virgin America,893
7,6,Virgin America,571
7,7,Virgin America,671
8,1,Virgin America,952
8,2,Virgin America,766
8,3,Virgin America,768
8,4,Virgin America,774
8,5,Virgin America,780
8,6,Virgin America,786
8,7,Virgin America,862
9,1,Virgin America,710
9,2,Virgin America,885
9,3,Virgin America,895
9,4,Virgin America,730
9,5,Virgin America,741
9,6,Virgin America,545
9,7,Virgin America,648
10,1,Virgin America,744
10,2,Virgin America,720
10,3,Virgin America,728
10,4,Virgin America,931
10,5,Virgin America,939
10,6,Virgin America,706
10,7,Virgin America,696
11,1,Virgin America,946
11,2,Virgin America,741
11,3,Virgin America,747
11,4,Virgin America,696
11,5,Virgin America,729
11,6,Virgin America,644
11,7,Virgin America,911
12,1,Virgin America,756
12,2,Virgin America,909
12,3,Virgin America,918
12,4,Virgin America,865
12,5,Virgin America,736
12,6,Virgin America,622
12,7,Virgin America,728
